gid,role,role_score,cluster_id,priority_score,evidence,secondary_role,uncertainty_reason,depth,is_seed,truncated_by_depth,p_continue,in_deg,out_deg,in_tx,out_tx,in_kzt,out_kzt,pagerank,pass_through,retention,balance_similarity,fifo_0d,fifo_1d,fifo_2d,median_fifo_lag,pagerank_amount,pagerank_count,hits_authority,hits_hub,betweenness,weighted_betweenness,direct_seed_in,seed_affinity,n_seed_reachable,max_in_sources_day,max_out_targets_day,repeated_in_edges,repeated_out_edges,repeat_route_count,reciprocal_neighbors,cycle_count,temporal_cycle_count,participation,fragmentation_impact,cluster_stability,component_id,role_stability,observability,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral,priority_connectivity,priority_exposure,priority_seed,priority_temporal,priority_role,priority_uncertainty
100000007170072100,transit,0.4602409466710864,4,0.7824733096085409,"Гипотеза транзита: 1 отправ., 2 получ. Объёмы близки; быстрое прохождение не подтверждено. Выборка неполная.",peripheral,role margin=0.06,3,False,False,0.2778460234662903,1,2,1,9,100000.0,99500.0,0.0003059557224756094,0.995,0.005,0.995,0.0,0.0,1.0,2.0,0.0003059557224756094,0.00030715431208971125,0.00014520354088190594,7.059160278457608e-127,3.844048916909496e-05,3.844048916909496e-05,0,0.12245642825298195,1,1,2,0.0,2.0,0,0,0,0,0.0,2,0.8307491704207515,0,0.775,1.0,0.4076409791477788,0.44301346344400827,0.6129322766570606,0.3968348446161996,0.3034810194158132,0.3870677233429394,0.3888956293379542,0.7659244924015298,0.1890458185053381,0.19740634005763688,0.6129322766570606,0.41341467894007844
100000002373144100,peripheral,0.41270313050700613,0,0.6187722419928826,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.2922943083826373,1,1,1,1,46468.0,10764.0,0.000288126939193505,0.2316432813979513,0.7683567186020487,0.2316432813979513,0.0,0.0,0.0,-1.0,0.000288126939193505,0.0002908769107403284,0.0013369521513358989,7.55014790326042e-155,1.922024458454748e-05,1.922024458454748e-05,0,0.12245642825298195,1,1,1,0.0,0.0,0,0,0,0,0.0,1,0.926553759119858,0,1.0,1.0,0.5455457770839636,0.19463926593183706,0.19603746397694527,0.6384374877622085,0.18291451349328136,0.36156251223779146,0.18829263193241108,0.6664923897344288,0.1890458185053381,0.11480054397098821,0.6384374877622085,0.3914288940319344
100000000287768100,peripheral,0.3830754221793752,0,0.33674377224199287,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.29483359854640634,1,0,1,0,35168.0,0.0,0.00028713245273729904,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00028713245273729904,0.0002908769107403284,0.0013220403740287704,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,0.926553759119858,0,1.0,1.0,0.5798617407071622,0.039434724091520865,0.0,0.7042768396013884,0.0935571439748599,0.2957231603986116,0.0,0.5384603839522457,0.1890458185053381,0.11480054397098821,0.7042768396013884,0.33218944504287073
100000004508696100,transit,0.7150144490421318,36,0.7878113879003559,"Гипотеза транзита: 1 отправ., 3 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.32932068471244846,1,3,1,4,7000.0,111000.0,0.0004200070675871414,15.857142857142858,0.0,0.06306306306306306,1.0,1.0,1.0,0.0,0.0004200070675871414,0.0004620545613163736,6.916930818921764e-125,5.980298321507668e-115,3.923307657464331e-05,3.923307657464331e-05,0,0.12245642825298195,1,1,2,0.0,1.0,0,1,1,1,0.0,2,1.0,0,1.0,1.0,0.1956482320942883,0.5520915445247048,0.6283861671469742,0.14899222889956204,0.38956912391174814,0.37161383285302585,0.4042545608905418,0.7246037752115833,0.1890458185053381,0.30890023873876593,0.6283861671469742,0.2065016061048243
100000008688109100,peripheral,0.4494785082618793,1,0.02891459074733096,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.3194151226524181,1,0,1,0,12800.0,0.0,0.00028602055750584217,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00028602055750584217,0.00028762143165141004,1.7960035020738554e-13,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,1.0,1,1.0,1.0,0.44808476881233,0.039434724091520865,0.0,0.5567144260847128,0.08069571159051826,0.4432855739152872,0.0,0.246933828251756,0.1890458185053381,0.11480054397098821,0.5567144260847128,0.1359423794897616
100000008724461100,transit,0.8380256868900631,2,0.7095195729537367,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.27578384787208005,1,1,1,1,100111.0,130000.0,0.0002891603372629535,1.298558599954051,0.0,0.7700846153846154,1.0,1.0,1.0,0.0,0.0002891603372629535,0.0002956129335673446,5.106308834506217e-06,5.1443808835085225e-141,2.2390594206740877e-05,2.2390594206740877e-05,0,0.12245642825298195,1,1,1,0.0,0.0,0,0,0,0,0.0,1,0.8164170841220847,0,1.0,1.0,0.3865933816863101,0.6400570819779179,0.3085734870317003,0.37562877749747015,0.23858401233179632,0.3599429180220821,0.2637517304299069,0.6428203577908774,0.1890458185053381,0.36152185544639803,0.6400570819779179,0.10412038590626127
100000001714413100,terminal,0.9231560545249866,6,0.6472419928825622,"Возможный конечный получатель: вход ≈250,2 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.23246190911533848,1,0,1,0,250172.0,0.0,0.0002920781097205946,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0002920781097205946,0.00028793948214027743,0.0033796550015622183,0.0,0.0,0.0,0,0.3673692847589458,3,1,0,0.0,0.0,0,0,0,0,0.0,0,0.967029417610813,0,1.0,1.0,0.6773685403445149,0.039434724091520865,0.0,0.8292356767221923,0.17470149450866773,0.17076432327780766,0.0,0.7152327942838712,0.4760787366548043,0.11480054397098821,0.8292356767221923,0.05496130984589127
100000008672493100,peripheral,0.44788445256969567,1,0.030249110320284697,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.3186698133247574,1,0,1,0,14000.0,0.0,0.00028620647855321263,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00028620647855321263,0.00028762143165141004,1.813020207641151e-13,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,1.0,1,1.0,1.0,0.45090661831368994,0.039434724091520865,0.0,0.5602567720673429,0.08107938596774246,0.4397432279326571,0.0,0.2514154776707109,0.1890458185053381,0.11480054397098821,0.5602567720673429,0.138810394086616
100000003241965100,peripheral,0.4380398994788397,8,0.07295373665480427,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.3165837438331866,1,0,1,0,15000.0,0.0,0.0002895872975975235,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0002895872975975235,0.0002984095652679285,4.0199096419686784e-07,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,0.7423869311875693,0,1.0,1.0,0.47177017225747964,0.039434724091520865,0.0,0.5821335567136895,0.11100598739123,0.4178664432863105,0.0,0.30349364289325537,0.1890458185053381,0.11480054397098821,0.5821335567136895,0.17055131806782692
100000002241986100,peripheral,0.33268912103746395,37,0.9457295373665481,"Недостаточно признаков специальной роли: 1 отправителей, 6 получателей. Это не отсутствие риска. Выборка неполная.",distributor,role margin=0.00,3,False,False,0.2292909048634971,1,6,1,12,280000.0,3077000.0,0.00029303680333727413,10.989285714285714,0.0,0.09099772505687359,0.0,0.0,0.0,-1.0,0.00029303680333727413,0.00028793948214027743,0.003400515220522597,1.0538850248202585e-90,0.00011532146750728487,0.00011532146750728487,0,0.3673692847589458,3,1,2,0.0,1.0,0,0,0,0,0.15290188544266892,6,1.0,0,1.0,1.0,0.48056436990027196,0.3118926562308365,0.8162463976945246,0.4834965668119277,0.44314459457502264,0.18375360230547544,0.625332448618572,0.9653169178068541,0.4760787366548043,0.19740634005763688,0.8162463976945246,0.644166480899098
100000004140994100,peripheral,0.4382807313510594,1,0.05693950177935943,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.310149525137875,1,0,1,0,18650.0,0.0,0.0002869269226117732,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0002869269226117732,0.00028762143165141004,1.8674800325603224e-13,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,1.0,1,1.0,1.0,0.46771305530371715,0.039434724091520865,0.0,0.5815983747754236,0.08333138774710189,0.41840162522457636,0.0,0.27979241735191795,0.1890458185053381,0.11480054397098821,0.5815983747754236,0.15716479204843853
100000008489922100,distributor,0.97539265129683,2,0.9813167259786477,"Гипотеза распределения: 36 получателей; выход ≈3,79 млн ₸. Исходящий объём преобладает. Выборка неполная.",transit,нет существенной по наблюдаемым данным,3,False,False,0.7428813356685591,3,36,5,41,262010.0,3789900.0,0.0005825211188925218,14.464715087210411,0.0,0.06913375023087683,0.18319911453761306,0.8892790351513301,0.8892790351513301,1.0,0.0005825211188925218,0.0006312691661741143,4.241584269412038e-06,9.501452108503694e-05,0.0008721882963004519,0.000865901740561572,0,0.3057229191311819,3,2,7,1.0,3.0,0,1,6,1,0.27052149081701693,14,0.8164170841220847,0,1.0,1.0,0.6710108794197642,0.6148063613413659,0.9453170028818444,0.4587241057803789,0.663820469613505,0.05468299711815561,0.7664487687891381,0.9543183193395375,0.44806494661921714,0.6745067775934772,0.9453170028818444,0.023483243657811192
100000001252290100,peripheral,0.3461087297539577,6,0.7811387900355872,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.24271481864336458,1,1,1,1,141005.0,5000.0,0.00028856940293327894,0.03545973547037339,0.9645402645296266,0.0354597354703734,0.0,0.0,0.0,-1.0,0.00028856940293327894,0.00028793948214027743,0.0032734746145726954,7.281110574020974e-160,1.922024458454748e-05,1.922024458454748e-05,0,0.3673692847589458,3,1,1,0.0,0.0,0,0,0,0,0.0,1,0.967029417610813,0,1.0,1.0,0.6464778625160794,0.15540255674632147,0.16703890489913545,0.7864250449912051,0.25301571456089705,0.21357495500879486,0.18829263193241108,0.7589892995448199,0.4760787366548043,0.11480054397098821,0.7864250449912051,0.4962964771825162
100000008667799100,peripheral,0.41754941608373997,1,0.12121886120996442,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.3008362232369324,1,0,1,0,34000.0,0.0,0.0002893051626760538,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0002893051626760538,0.00028762143165141004,1.9815173260233575e-13,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,1.0,1,1.0,1.0,0.504374433363554,0.039434724091520865,0.0,0.6276679642583557,0.0904877489570663,0.3723320357416443,0.0,0.3395025577699712,0.1890458185053381,0.11480054397098821,0.6276679642583557,0.19774346301418352
100000008684951100,peripheral,0.4413305299842928,1,0.04559608540925267,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.31355292782663235,1,0,1,0,17200.0,0.0,0.0002867022680128672,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0002867022680128672,0.00028762143165141004,1.8521104323649777e-13,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,1.0,1,1.0,1.0,0.46238667271078876,0.039434724091520865,0.0,0.5748210444793493,0.08246395002468196,0.42517895552065066,0.0,0.2712328768516225,0.1890458185053381,0.11480054397098821,0.5748210444793493,0.15152952756153154
100000006126743100,terminal,0.8865145712200176,6,0.548932384341637,"Возможный конечный получатель: вход ≈55,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.2611323248578748,1,0,1,0,55000.0,0.0,0.00028580513967384083,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00028580513967384083,0.00028793948214027743,0.003099124569342283,0.0,0.0,0.0,0,0.3673692847589458,3,1,0,0.0,0.0,0,0,0,0,0.0,0,0.967029417610813,0,1.0,1.0,0.6138825929283772,0.039434724091520865,0.0,0.7478101582667058,0.15855380767592753,0.2521898417332942,0.0,0.6035477288377431,0.4760787366548043,0.11480054397098821,0.7478101582667058,0.0684938727963358
100000003009900100,peripheral,0.43591884000829534,8,0.07784697508896797,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.31613993208723157,1,0,1,0,15998.0,0.0,0.0002899565508064861,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0002899565508064861,0.0002984095652679285,4.0322804157884493e-07,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,0.7423869311875693,0,1.0,1.0,0.4755326382592929,0.039434724091520865,0.0,0.5868470222037881,0.11204024006026914,0.41315297779621185,0.0,0.3097445809320557,0.1890458185053381,0.11480054397098821,0.5868470222037881,0.1747210825132984
100000001745217100,terminal,0.8772929122625328,0,0.3145017793594306,"Возможный конечный получатель: вход ≈50,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.290854090348067,1,0,1,0,50000.0,0.0,0.0002884377822168076,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0002884377822168076,0.0002908769107403284,0.0013408729005010087,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,0.926553759119858,0,1.0,1.0,0.5980167724388032,0.039434724091520865,0.0,0.7273175828056285,0.09789433258695954,0.2726824171943715,0.0,0.5678962347071712,0.1890458185053381,0.11480054397098821,0.7273175828056285,0.06968489309799011
100000002886166100,terminal,0.8957509094675853,22,0.46040925266903915,"Возможный конечный получатель: вход ≈185,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.43462016434478673,1,0,3,0,185000.0,0.0,0.00032277992978001614,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00032277992978001614,0.00031318275956165257,2.0182985538021472e-67,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,1.0,0.0,0,0,0,0,0.0,0,1.0,2,1.0,1.0,0.6655598368087036,0.10868102288021535,0.0,0.7683353543724116,0.14850598739123,0.23166464562758837,0.0,0.6465763096931583,0.1890458185053381,0.1985027572506663,0.7683353543724116,0.06740499224531667
100000002956779100,terminal,0.9032541590448442,3,0.40880782918149466,"Возможный конечный получатель: вход ≈411,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.2486156456842341,1,0,1,0,411000.0,0.0,0.0004007517842956247,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0004007517842956247,0.0003508849764138504,3.758643514001685e-06,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,0.9140949425360565,0,1.0,1.0,0.6313123300090662,0.039434724091520865,0.0,0.7850092423218759,0.17135963507806273,0.21499075767812414,0.0,0.6386239540575622,0.1890458185053381,0.11480054397098821,0.7850092423218759,0.06178421148940565
100000008568512100,terminal,0.9174670488952692,6,0.6294483985765125,"Возможный конечный получатель: вход ≈199,6 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.2385306753000531,1,0,1,0,199640.0,0.0,0.0002904539744839697,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0002904539744839697,0.00028793948214027743,0.0033378695733758505,0.0,0.0,0.0,0,0.3673692847589458,3,1,0,0.0,0.0,0,0,0,0,0.0,0,0.967029417610813,0,1.0,1.0,0.6676450589301903,0.039434724091520865,0.0,0.816593441989487,0.1715320105229026,0.18340655801051298,0.0,0.6982614200758404,0.4760787366548043,0.11480054397098821,0.816593441989487,0.057629575641439224
100000008583360100,peripheral,0.8301841568449682,8,0.4870996441281139,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная.",consolidator,нет существенной по наблюдаемым данным,3,False,False,0.27676732618058947,1,1,1,1,112843.0,170000.0,0.0003257885418104776,1.5065179054083992,0.0,0.6637823529411765,0.0,0.0,0.0,-1.0,0.0003257885418104776,0.0002984095652679285,4.4074753039362533e-07,1.0525737420414389e-139,1.922024458454748e-05,1.922024458454748e-05,0,0.12245642825298195,1,1,1,0.0,0.0,0,0,0,0,0.0,1,0.7423869311875693,0,1.0,1.0,0.3753739800543971,0.2810670802404821,0.31988472622478387,0.3653309736376074,0.22398435335093259,0.6246260199456029,0.18829263193241108,0.6472413542609632,0.1890458185053381,0.11480054397098821,0.3753739800543971,0.10991183629863012
100000001130176100,peripheral,0.43066404100988726,0,0.5120106761565836,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.46636571439318236,1,0,2,0,25000.0,0.0,0.0005546795624077123,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0005546795624077123,0.0005695067258668938,2.157882042000159e-149,0.0,0.0,0.0,0,0.2440765535034179,3,1,0,1.0,0.0,0,0,0,0,0.0,0,0.926553759119858,0,1.0,1.0,0.5163077969174978,0.09088156123822341,0.0,0.5985243533113617,0.2379966457542193,0.40147564668863833,0.0,0.5881085465132059,0.36989546263345197,0.1985027572506663,0.5985243533113617,0.3348313433193774
100000001145749100,peripheral,0.4721349521579149,3,0.20551601423487545,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.3138254705385346,1,0,1,0,10000.0,0.0,0.00047558513247946,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00047558513247946,0.00046050573559788783,1.9567498165620424e-134,0.0,0.0,0.0,0,0.1832664908781999,2,1,0,0.0,0.0,0,0,0,0,0.0,0,0.9140949425360565,0,1.0,1.0,0.39924070716228466,0.039434724091520865,0.0,0.5063667729824113,0.21662765109229762,0.4936332270175887,0.0,0.39560504606856567,0.3270907473309609,0.11480054397098821,0.5063667729824113,0.2088260765695537
100000005367445100,transit,0.7340124495289369,2,0.3407473309608541,"Гипотеза транзита: 1 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.3359758624683668,1,1,1,1,5000.0,5000.0,0.0019379169343616577,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0019379169343616577,0.0020243943735130617,2.1764384288590823e-159,7.108163074688264e-07,0.0,0.0,0,0.12245642825298195,1,1,1,0.0,0.0,0,1,1,1,0.0,0,0.7005189019325422,0,1.0,1.0,0.1692883046237534,0.5908815612382234,0.25770893371757925,0.1199495579054752,0.263434368489754,0.40911843876177656,0.0,0.5720081376357271,0.1890458185053381,0.20360442774898763,0.5908815612382234,0.15214704337924181
100000003917461100,transit,0.5215436982843926,9,0.7566725978647687,"Гипотеза транзита: 1 отправ., 2 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная.",peripheral,role margin=0.05,3,False,False,0.3040265561364002,1,2,1,5,10000.0,140000.0,0.0003967253834840287,14.0,0.0,0.07142857142857144,1.0,1.0,1.0,0.0,0.0003967253834840287,0.00046269748660590984,6.32107555070857e-122,2.488032279818752e-110,2.0210978841482916e-05,2.0210978841482916e-05,0,0.2449128565059639,2,1,1,0.0,1.0,0,1,1,1,0.0,1,0.9653945111492281,0,0.875,1.0,0.20668631006346327,0.5269485866818343,0.5277737752161383,0.1647922673238033,0.37385451008101817,0.47222622478386167,0.24438612108099206,0.7447876503355159,0.3580404804270463,0.2510708957072588,0.5277737752161383,0.3563483447429879
100000008200810100,terminal,0.898833834039275,11,0.427491103202847,"Возможный конечный получатель: вход ≈475,0 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.24371725707020508,1,0,1,0,475000.0,0.0,0.00030650056147451594,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00030650056147451594,0.00029446098672670997,3.429522975266475e-07,0.0,0.0,0.0,0,0.1832664908781999,2,1,0,0.0,0.0,0,0,0,0,0.0,0,0.971875,0,1.0,1.0,0.6201382592928377,0.039434724091520865,0.0,0.7751862978650557,0.15510629877913037,0.22481370213494434,0.0,0.5525627016656315,0.3270907473309609,0.11480054397098821,0.7751862978650557,0.055900649980411866
100000002554175100,peripheral,0.42213211876947576,8,0.12233096085409252,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.3066858467358069,1,0,1,0,24621.0,0.0,0.00029314700213001774,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00029314700213001774,0.0002984095652679285,4.11508229197966e-07,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,0.7423869311875693,0,1.0,1.0,0.4993540344514959,0.039434724091520865,0.0,0.617484180512276,0.1177786742239702,0.38251581948772395,0.0,0.34535285918293723,0.1890458185053381,0.11480054397098821,0.617484180512276,0.19956832501294752
100000008751380100,terminal,0.9139567770912145,2,0.6223309608540926,"Возможный конечный получатель: вход ≈345,8 тыс. ₸, наблюдаемых выходов 0. Это не полный баланс. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.5013735240936926,2,0,2,0,345780.0,0.0,0.0003111805300092615,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0003111805300092615,0.00034111047661795283,1.9742813003605597e-06,0.0,0.0,0.0,0,0.3665329817563998,4,1,0,0.0,0.0,0,0,0,0,0.04398722381278719,0,0.8164170841220847,0,1.0,1.0,0.8156504986400726,0.09088156123822341,0.0,0.8087928379804765,0.2331714830766355,0.18434950135992745,0.014248021108179418,0.6659049906681419,0.4798709964412811,0.11480054397098821,0.8156504986400726,0.057296611548131676
100000004071444100,peripheral,0.3975086594576648,0,0.6997330960854092,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.25814347836349355,1,1,1,1,247350.0,100000.0,0.0003058060921400148,0.40428542551041036,0.5957145744895896,0.40428542551041036,0.0,0.0,0.0,-1.0,0.0003058060921400148,0.0002908769107403284,0.0014264388975152023,2.5120824365311596e-142,1.922024458454748e-05,1.922024458454748e-05,0,0.12245642825298195,1,1,1,0.0,0.0,0,0,0,0,0.0,1,0.926553759119858,0,1.0,1.0,0.5837734679350893,0.22916769475432888,0.29953170028818443,0.6722029789829672,0.20496744943634185,0.3277970210170328,0.18829263193241108,0.7862284617139845,0.1890458185053381,0.11480054397098821,0.6722029789829672,0.4736958398705966
100000001141268100,transit,0.778602829244344,18,0.7998220640569395,"Гипотеза транзита: 2 отправ., 1 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.3433831570278815,2,1,2,1,480000.0,10000.0,0.0003627988289497562,0.020833333333333332,0.9791666666666666,0.02083333333333333,0.0,1.0,1.0,1.0,0.0003627988289497562,0.00036296797166076005,3.780159749599173e-07,2.5982049781193135e-155,2.2390594206740877e-05,2.2390594206740877e-05,0,0.2440765535034179,3,2,1,0.0,0.0,0,0,0,0,0.0,1,0.946236559139785,0,1.0,1.0,0.8124584466606226,0.5080062872096532,0.1897334293948127,0.8204733721183058,0.35717188171423114,0.17952662788169416,0.2637517304299069,0.7436578488989365,0.36989546263345197,0.29685000803931294,0.8204733721183058,0.16464374375646168
100000002645993100,transit,0.8613988842767057,0,0.8790035587188612,"Гипотеза транзита: 2 отправ., 5 получ. Есть совпадение сумм в тот же/следующий день. Выборка неполная.",peripheral,нет существенной по наблюдаемым данным,3,False,False,0.39059707641716823,2,5,4,9,49650.0,86980.0,0.00029172055517923785,1.7518630412890233,0.0,0.570820878362842,1.0,1.0,1.0,0.0,0.00029172055517923785,0.000308333423238719,0.003289879035334786,0.0020083937335007383,9.387624077821862e-05,4.755524433290098e-05,0,0.2449128565059639,2,2,4,1.0,1.0,0,0,18,0,0.3045772467714105,0,0.926553759119858,0,1.0,1.0,0.6337148685403445,0.6919975206149016,0.7893731988472623,0.46064564140633396,0.4771053116200849,0.21062680115273769,0.40152673100726366,0.8365446392582405,0.3580404804270463,0.5054777056707048,0.7893731988472623,0.11594602035353284
100000002546921100,peripheral,0.41896654168601144,13,0.15991992882562278,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.30807586339620385,1,0,1,0,20000.0,0.0,0.00028967109031086244,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.00028967109031086244,0.0003030006358668609,1.3137036218661103e-05,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,1.0,0,1.0,1.0,0.5094174977334542,0.039434724091520865,0.0,0.624518796253308,0.11462587173286701,0.375481203746692,0.0,0.3857414645078657,0.1890458185053381,0.11480054397098821,0.624518796253308,0.22412869713810787
100000008753897100,peripheral,0.4290623993747098,1,0.0809608540925267,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.3030538231148362,1,0,1,0,24050.0,0.0,0.0002877635673249403,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0002877635673249403,0.00028762143165141004,1.9157689817513322e-13,0.0,0.0,0.0,0,0.12245642825298195,1,1,0,0.0,0.0,0,0,0,0,0.0,0,1.0,1,1.0,1.0,0.48373753399818675,0.039434724091520865,0.0,0.6020835569450893,0.08646750874354317,0.3979164430549107,0.0,0.30441671374655443,0.1890458185053381,0.11480054397098821,0.6020835569450893,0.17380294813669359
100000000870121100,peripheral,0.4457143454880086,12,0.1610320284697509,"Недостаточно признаков специальной роли: 1 отправителей, 0 получателей. Это не отсутствие риска. Выборка неполная.",terminal,role margin=0.00,3,False,False,0.3098831081550002,1,0,1,0,12000.0,0.0,0.0003139234101946494,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0003139234101946494,0.00032767563432041345,3.3396808938440504e-08,0.0,0.0,0.0,0,0.1832664908781999,2,1,0,0.0,0.0,0,0,0,0,0.0,0,0.9802884615384615,0,1.0,1.0,0.45604034451495923,0.039434724091520865,0.0,0.5650792322488698,0.18092925251578515,0.4349207677511302,0.0,0.3121855786470482,0.3270907473309609,0.11480054397098821,0.5650792322488698,0.17303998778958388
