gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,total_kzt,total_tx,pass_through,balance_similarity,retention,in_flow_share,out_flow_share,truncated_by_depth,pagerank_amount,pagerank_count,hits_hub_amount,hits_authority_amount,hits_hub_count,hits_authority_count,hits_hub,hits_authority,betweenness,weighted_betweenness,brokerage,in_source_hhi,out_target_hhi,repeated_in_edges,repeated_out_edges,active_in_days,active_out_days,first_in_day,last_in_day,first_out_day,last_out_day,max_in_sources_day,max_out_targets_day,in_day_concentration,out_day_concentration,fifo_0d,fifo_1d,fifo_2d,median_fifo_lag,repeat_route_count,repeat_route_occurrences,repeat_route_kzt,direct_seed_in,seed_affinity,n_seed_reachable,min_seed_distance,is_articulation,fragmentation_impact,reciprocal_neighbors,cycle_count,temporal_cycle_count,cluster_id,cluster_stability,participation,clusters_touched,boundary_kzt,component_id,p_continue,p_in_deg,p_out_deg,p_in_tx,p_out_tx,p_in_kzt,p_out_kzt,p_total_kzt,p_total_tx,p_pagerank_amount,p_pagerank_count,p_authority,p_hub,p_betweenness,p_weighted_betweenness,p_brokerage,p_seed_affinity,p_direct_seed,p_participation,p_fragmentation,p_sync_in,p_sync_out,p_repeat_route,p_repeat_edge,p_reciprocal,p_cycle,p_boundary_kzt,p_cluster_touch,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral,role,secondary_role,role_stability,observability,role_score,uncertainty_reason,priority_connectivity,priority_exposure,priority_seed,priority_temporal,priority_role,priority_uncertainty,priority_raw,priority_score,evidence
100000003200071100,0,True,0,1,0.0,30000.0,0,1,30000.0,1,,0.0,0.0,0.0,1.0,False,0.0002840373996672238,0.0002837610922311973,1.8752868544635965e-148,0.0,0.0,0.0,9.376434272317982e-149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,21,21,0,1,0.0,1.0,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,0,0,0,0,0,66,1.0,0.0,1,0.0,14,0.09308886432266347,0.0,0.23054755043227665,0.0,0.1707492795389049,0.0,0.2716138328530259,0.30237774786899957,0.2628981606101391,0.00956405693950178,0.00956405693950178,0.0,0.1440922190201729,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.0,0.0,0.35086455331412103,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.0,0.039434724091520865,0.23789625360230549,0.09069111356773366,0.20554926184786734,0.7621037463976945,peripheral,distributor,1.0,1.0,0.8929466858789625,нет существенной по наблюдаемым данным,0.0,0.2291936395147538,0.5632562277580072,0.08771613832853026,0.23789625360230549,0.024535938685516765,0.18998256473347302,0.08852313167259787,"Недостаточно признаков специальной роли: 0 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000003265658100,0,True,0,0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0.0,0.0,False,0.0002840373996672238,0.0002837610922311973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,0,0,0,0,0,71,1.0,0.0,0,0.0,17,0.09308886432266347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00956405693950178,0.00956405693950178,0.0,0.0,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069111356773366,0.1915146797153025,0.8084853202846976,peripheral,coordinator,1.0,0.45,0.35,нет наблюдаемых рёбер,0.0,0.003825622775800712,0.5632562277580072,0.0,0.1915146797153025,0.002486654804270463,0.12150355871886123,0.004448398576512456,"Недостаточно признаков специальной роли: 0 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000003349739100,0,True,0,0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0.0,0.0,False,0.0002840373996672238,0.0002837610922311973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,0,0,0,0,0,72,1.0,0.0,0,0.0,18,0.09308886432266347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00956405693950178,0.00956405693950178,0.0,0.0,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069111356773366,0.1915146797153025,0.8084853202846976,peripheral,coordinator,1.0,0.45,0.35,нет наблюдаемых рёбер,0.0,0.003825622775800712,0.5632562277580072,0.0,0.1915146797153025,0.002486654804270463,0.12150355871886123,0.004448398576512456,"Недостаточно признаков специальной роли: 0 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000003684369100,0,True,24,62,3848436.0,8588655.0,58,67,12437091.0,125,2.2317260830113845,0.44808366385656423,0.0,0.3094321654476919,0.6905678345523081,False,0.0020068761609595832,0.0021347527180950363,0.03601731956295947,0.0010956088368089824,0.012573233259627257,0.01102891497955188,0.024295276411293365,0.006062261908180431,0.0023030748381841454,0.0023111848745789873,0.002307129856381566,0.20630551056660937,0.033631178780000354,11.0,5.0,14,14,12,28,15,28,6,8,0.25,0.12903225806451613,0.8874932570010259,0.96461575559526,0.9776080464895349,0.0,19,39,3394610.0,1,2.1722094195502764,7,0,1,58,1,1,1,3,0.9140949425360565,0.3345568711786453,11,2341577.0,0,0.9899500932163201,1.0,0.9913544668587896,0.9995466908431551,0.9877521613832853,0.99909338168631,0.9942363112391931,0.9991027366532077,0.9986541049798116,0.9853202846975089,0.9919928825622776,0.9922937443336355,0.9913544668587896,0.9716193656093489,0.9727427597955707,0.9732888146911519,0.9973309608540926,0.47653061224489796,0.48284960422163586,0.9905123339658444,0.99909338168631,0.984149855907781,1.0,0.9979879275653923,0.38533834586466165,0.342911877394636,0.9973614775725593,0.9982054733064154,0.7985720761559383,0.8734573381350929,0.9897694524495677,0.5495544013764642,0.8361165426665531,0.05,coordinator,peripheral,1.0,0.85,0.7873145775699566,нет существенной по наблюдаемым данным,0.8313241073327049,0.9962669818070298,0.8398230626770281,0.8639533762742244,0.9897694524495677,0.2118914638787325,0.8589086443592502,0.9995551601423488,"Гипотеза связующего узла: 24 отправ., 62 получ.; связи с 11 группами. Проверить маршруты. Внешние поступления могут быть скрыты."
100000003770083100,0,True,0,0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0.0,0.0,False,0.0002840373996672238,0.0002837610922311973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,0,0,0,0,0,73,1.0,0.0,0,0.0,19,0.09308886432266347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00956405693950178,0.00956405693950178,0.0,0.0,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069111356773366,0.1915146797153025,0.8084853202846976,peripheral,coordinator,1.0,0.45,0.35,нет наблюдаемых рёбер,0.0,0.003825622775800712,0.5632562277580072,0.0,0.1915146797153025,0.002486654804270463,0.12150355871886123,0.004448398576512456,"Недостаточно признаков специальной роли: 0 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000003975102100,0,True,1,2,25650.0,88500.0,1,2,114150.0,3,3.4502923976608186,0.28983050847457625,0.0,0.22470433639947437,0.7752956636005256,False,0.0003434865107981962,0.0003710883556963824,6.181881127935802e-07,4.744662153744403e-96,2.0569648391341526e-07,0.0,4.1194229835349776e-07,2.3723310768722016e-96,5.914683513904559e-06,9.709195717967283e-06,7.81193961593592e-06,1.0,0.538319129241278,0.0,0.0,1,2,20,20,5,21,1,1,1.0,0.5,0.0,1.0,1.0,1.0,0,0,0.0,0,1.2465969639416066,2,0,0,0,0,0,0,5,0.969997822742277,0.40349272623702315,2,32000.0,0,0.21036993871524035,0.39913871260199457,0.5597982708933718,0.33204895738893925,0.40778097982708933,0.3241160471441523,0.4884726224783862,0.604306864064603,0.724540152534769,0.6169928825622776,0.6528024911032029,0.23934723481414324,0.6051873198847262,0.19532554257095158,0.2010221465076661,0.2020033388981636,0.9817615658362989,0.0,0.5804749340369393,0.0,0.45920217588395285,0.35086455331412103,0.0,0.0,0.0,0.0,0.3324538258575198,0.8781965006729475,0.26691976427923847,0.5070477923547633,0.48015129682997115,0.2457014467449764,0.4905854568920225,0.49295220764523673,peripheral,transit,1.0,1.0,0.47182849344035654,role margin=0.00,0.2549438157703472,0.6537634369975844,0.6362210854092527,0.2498974143137602,0.5070477923547633,0.34529921945262476,0.4402852485994098,0.7953736654804271,"Недостаточно признаков специальной роли: 1 отправителей, 2 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000003977183100,0,True,2,4,123800.0,766000.0,2,6,889800.0,8,6.187399030694669,0.16161879895561357,0.0,0.1391323893009665,0.8608676106990335,False,0.0003296103342642396,0.00040031338546908305,4.381252399297013e-05,3.057486161916261e-05,1.133968747809865e-05,1.6675277166682836e-05,2.757610573553439e-05,2.362506939292272e-05,1.5851748110966993e-06,1.5851748110966993e-06,1.5851748110966993e-06,0.5527206578957671,0.272447150093054,0.0,1.0,2,5,17,20,11,17,1,2,0.5,0.5,0.6623586429725363,0.6623586429725363,0.6623586429725363,0.0,0,0,0.0,1,1.4965853037914094,2,0,1,2,1,1,1,7,0.8045376578824264,0.0,1,0.0,0,0.37985834003082836,0.8538077969174978,0.7881844380403458,0.7398005439709883,0.7298270893371758,0.6931097008159565,0.8429394812680115,0.9170031404217138,0.883131449080305,0.5796263345195729,0.699288256227758,0.6659111514052584,0.7276657060518732,0.1293823038397329,0.13287904599659284,0.13606010016694492,0.9886565836298933,0.47653061224489796,0.0,0.5740037950664136,0.45920217588395285,0.7896253602305475,0.0,0.0,0.38533834586466165,0.342911877394636,0.0,0.4152086137281292,0.5999206708975522,0.39071309007831834,0.7786743515850144,0.4461483455073433,0.4067480464487166,0.2213256484149856,peripheral,distributor,1.0,1.0,0.3495965417867435,role margin=0.00,0.22662517858670206,0.8328002438384254,0.782972528869199,0.44445636142113665,0.7786743515850144,0.5416561585933551,0.5637573597182597,0.9083629893238434,"Недостаточно признаков специальной роли: 2 отправителей, 4 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004007116100,0,True,3,4,764704.0,148000.0,24,6,912704.0,30,0.19353893794200108,0.19353893794200108,0.806461062057999,0.837844470934717,0.16215552906528294,False,0.0006237325141587504,0.00075647263715077,9.863993699589319e-67,7.696056549432243e-67,2.1938008174724476e-159,4.824926511396075e-159,4.9319968497946595e-67,3.8480282747161215e-67,3.962937027741748e-07,3.962937027741748e-07,3.962937027741748e-07,0.5618229985234524,0.6023557341124909,3.0,1.0,13,6,3,30,12,31,1,1,0.3333333333333333,0.25,0.3435810810810811,0.566554054054054,0.6621621621621622,2.0,0,0,0.0,0,1.0,1,0,0,0,2,16,3,22,1.0,0.0,1,0.0,2,0.9485682109518407,0.9347234814143246,0.7881844380403458,0.9954669084315503,0.7298270893371758,0.9614687216681777,0.5763688760806917,0.9192462987886945,0.9802602063705698,0.8927935943060499,0.9243772241992882,0.28558476881233,0.5590778097982709,0.030884808013355594,0.029812606473594547,0.0325542570951586,0.9504003558718861,0.0,0.0,0.0,0.45920217588395285,0.35086455331412103,0.0,0.9587525150905433,0.8590225563909775,0.8639846743295019,0.0,0.4152086137281292,0.8291979241069762,0.36222388617923357,0.6123198847262248,0.7199294826287421,0.4358294052328094,0.17080207589302376,peripheral,consolidator,1.0,1.0,0.3268609341518607,role margin=0.00,0.013021702838063441,0.9365521458484007,0.5632562277580072,0.6303587010317001,0.8291979241069762,0.6304298365744628,0.5203291933286843,0.8727758007117438,"Недостаточно признаков специальной роли: 3 отправителей, 4 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004019124100,0,True,3,0,193000.0,0.0,3,0,193000.0,3,0.0,0.0,1.0,1.0,0.0,False,0.0011947527845781283,0.0011820428173629264,0.0,2.2403307808925197e-08,0.0,1.3712936292480422e-08,0.0,1.805812205070281e-08,0.0,0.0,0.0,0.3843593116593734,0.0,0.0,0.0,3,0,11,15,0,0,1,0,0.3333333333333333,0.0,0.0,0.0,0.0,,0,0,0.0,2,2.6088209637190136,6,0,1,1,0,0,0,5,0.969997822742277,0.0,1,0.0,0,0.4950727065204652,0.9347234814143246,0.0,0.8481414324569356,0.0,0.7783318223028105,0.0,0.699416778824585,0.724540152534769,0.9639679715302492,0.9608540925266904,0.4170444242973708,0.0,0.0,0.0,0.0,0.9991103202846975,0.9734693877551021,0.0,0.24478178368121442,0.45920217588395285,0.0,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.821532184950136,0.10868102288021535,0.0,0.784853563436802,0.3625518058965681,0.17846781504986398,peripheral,consolidator,1.0,1.0,0.3303105167724388,role margin=0.00,0.07343453510436432,0.8115180993343967,0.9893495351877406,0.11480054397098821,0.821532184950136,0.5434651365730648,0.505193815637985,0.8576512455516014,"Недостаточно признаков специальной роли: 3 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004021459100,0,True,0,0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0.0,0.0,False,0.0002840373996672238,0.0002837610922311973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,0,0,0,0,0,74,1.0,0.0,0,0.0,20,0.09308886432266347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00956405693950178,0.00956405693950178,0.0,0.0,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069111356773366,0.1915146797153025,0.8084853202846976,peripheral,coordinator,1.0,0.45,0.35,нет наблюдаемых рёбер,0.0,0.003825622775800712,0.5632562277580072,0.0,0.1915146797153025,0.002486654804270463,0.12150355871886123,0.004448398576512456,"Недостаточно признаков специальной роли: 0 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004041163100,0,True,1,2,50000.0,866000.0,1,6,916000.0,7,17.32,0.057736720554272515,0.0,0.05458515283842795,0.9454148471615721,False,0.0020671353889679996,0.0033699759511556997,7.18958798864002e-07,2.8782914092892635e-145,4.81116026747011e-07,0.0,6.000374128055065e-07,1.4391457046446318e-145,2.3381328463676314e-05,2.3381328463676314e-05,2.3381328463676314e-05,1.0,0.6901151534223342,0.0,2.0,1,5,19,19,5,19,1,1,1.0,0.5,0.96,0.96,0.96,0.0,0,0,0.0,1,2.851190248749878,9,0,1,1,1,1,1,17,1.0,0.0,1,0.0,0,0.11617770318425981,0.39913871260199457,0.5597982708933718,0.33204895738893925,0.7298270893371758,0.49546690843155033,0.8487031700288185,0.9210408254822791,0.8687752355316285,0.9866548042704626,0.998220640569395,0.05666364460562103,0.6109510086455331,0.48914858096828046,0.48211243611584326,0.48247078464106846,0.9995551601423488,0.47653061224489796,0.0,0.24478178368121442,0.45920217588395285,0.35086455331412103,0.0,0.0,0.38533834586466165,0.342911877394636,0.0,0.4152086137281292,0.27378739800543966,0.5263577863688125,0.6174711815561958,0.27055584708864566,0.530927064650021,0.38252881844380415,peripheral,distributor,1.0,1.0,0.42213796829971184,role margin=0.00,0.2664228489607917,0.9388463540294627,0.8424809808264944,0.3723868420559921,0.6174711815561958,0.5425236615938733,0.5828509566672004,0.9194839857651246,"Недостаточно признаков специальной роли: 1 отправителей, 2 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004174835100,0,True,0,0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0.0,0.0,False,0.0002840373996672238,0.0002837610922311973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,0,0,0,0,0,75,1.0,0.0,0,0.0,21,0.09308886432266347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00956405693950178,0.00956405693950178,0.0,0.0,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069111356773366,0.1915146797153025,0.8084853202846976,peripheral,coordinator,1.0,0.45,0.35,нет наблюдаемых рёбер,0.0,0.003825622775800712,0.5632562277580072,0.0,0.1915146797153025,0.002486654804270463,0.12150355871886123,0.004448398576512456,"Недостаточно признаков специальной роли: 0 отправителей, 0 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004193835100,0,True,1,1,47000.0,5000.0,1,1,52000.0,2,0.10638297872340426,0.10638297872340424,0.8936170212765957,0.9038461538461539,0.09615384615384616,False,0.0004671329184076294,0.00044574193773482397,5.038580660115527e-07,7.267850459071564e-11,2.0470267344433872e-07,2.1627960068780878e-11,3.542803697279457e-07,4.715323232974826e-11,6.6775488917448465e-06,1.1888811083225246e-06,3.933215000033686e-06,1.0,1.0,0.0,0.0,1,1,9,9,9,9,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0.0,0,1.4298634548198064,4,0,0,0,0,0,0,5,0.969997822742277,0.17381656804733736,2,5000.0,0,0.19399583328089362,0.39913871260199457,0.23054755043227665,0.33204895738893925,0.1707492795389049,0.46940163191296463,0.01729106628242075,0.4385374607447286,0.6058770749214895,0.7557829181494662,0.7455516014234875,0.4075249320036265,0.600864553314121,0.1986644407345576,0.10221465076660988,0.18030050083472454,0.9870996441281139,0.0,0.2532981530343008,0.0,0.45920217588395285,0.35086455331412103,0.0,0.0,0.0,0.0,0.0158311345646438,0.8781965006729475,0.49992694006674254,0.4482182571498491,0.25554755043227667,0.6216528655058451,0.4381574427770586,0.3783471344941549,peripheral,terminal,1.0,1.0,0.4202562105223697,role margin=0.00,0.14810964624418005,0.6072705472508139,0.6815947508896798,0.12653675857605529,0.6216528655058451,0.3520613283013412,0.39946833618063526,0.7424377224199288,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004269433100,0,True,0,1,0.0,1372000.0,0,67,1372000.0,67,,0.0,0.0,0.0,1.0,False,0.0002840373996672238,0.0002837610922311973,4.251225266097525e-130,0.0,6.89737852715228e-209,0.0,2.1256126330487626e-130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,16,0,0,1,28,0,1,0.0,1.0,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,0,0,0,0,0,14,0.7179878048780488,0.0,1,0.0,0,0.09308886432266347,0.0,0.23054755043227665,0.0,0.9877521613832853,0.0,0.8962536023054755,0.946164199192463,0.9955136832660386,0.00956405693950178,0.00956405693950178,0.0,0.3112391930835735,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.0,0.0,0.35086455331412103,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.0,0.1493270524899058,0.5512968299711816,0.09069111356773366,0.20554926184786734,0.44870317002881843,peripheral,distributor,1.0,1.0,0.45191642651296826,role margin=0.00,0.0,0.7045315677673012,0.5632562277580072,0.08771613832853026,0.5512968299711816,0.38614217929632333,0.3439772786164615,0.6379003558718861,"Недостаточно признаков специальной роли: 0 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004358004100,0,True,0,11,0.0,980850.0,0,17,980850.0,17,,0.0,0.0,0.0,1.0,False,0.0002840373996672238,0.0002837610922311973,0.0036850091287769153,0.0,0.01067055194117569,0.0,0.007177780534976303,0.0,0.0,0.0,0.0,0.0,0.13998103182495222,0.0,2.0,0,12,0,0,15,28,0,3,0.0,0.2727272727272727,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,1,13,0,0,0,3,0.9140949425360565,0.30551654383825755,5,169000.0,0,0.09308886432266347,0.0,0.920749279538905,0.0,0.9113832853025937,0.0,0.8631123919308358,0.923732615522656,0.9502018842530283,0.00956405693950178,0.00956405693950178,0.0,0.9610951008645533,0.0,0.0,0.0,0.9504003558718861,0.0,0.42216358839050133,0.9392789373814042,0.0,0.8984149855907781,0.0,0.0,0.0,0.0,0.7282321899736148,0.9813817855540601,0.0,0.14253028263795425,0.9089337175792508,0.09069111356773366,0.3118839968170339,0.09106628242074921,distributor,peripheral,1.0,1.0,0.9590201729106629,нет существенной по наблюдаемым данным,0.40843275773157167,0.9452949268420079,0.5632562277580072,0.22460374639769454,0.9089337175792508,0.03873802265041306,0.5584016670712545,0.9061387900355872,"Гипотеза распределения: 11 получателей; выход ≈980,9 тыс. ₸. Исходящий объём преобладает. Внешние поступления могут быть скрыты."
100000004388983100,0,True,0,2,0.0,450816.0,0,23,450816.0,23,,0.0,0.0,0.0,1.0,False,0.0002840373996672238,0.0002837610922311973,6.188411903757376e-118,0.0,1.0131246142612956e-252,0.0,3.094205951878688e-118,0.0,0.0,0.0,0.0,0.0,0.5109832863664462,0.0,2.0,0,5,0,0,27,31,0,2,0.0,1.0,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,1,1,0,0,0,63,1.0,0.0,1,0.0,13,0.09308886432266347,0.0,0.5597982708933718,0.0,0.9423631123919308,0.0,0.7737752161383286,0.8438761776581427,0.9692687303723643,0.00956405693950178,0.00956405693950178,0.0,0.3962536023054755,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.24478178368121442,0.0,0.7896253602305475,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.0,0.14539030955585464,0.7005403458213257,0.09069111356773366,0.2230996941245244,0.29945965417867426,peripheral,distributor,1.0,1.0,0.3847568443804034,role margin=0.00,0.07343453510436432,0.6961752856956313,0.5632562277580072,0.19740634005763688,0.7005403458213257,0.4283170796357543,0.39765588395335527,0.7402135231316725,"Недостаточно признаков специальной роли: 0 отправителей, 2 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004714705100,0,True,0,1,0.0,36550.0,0,1,36550.0,1,,0.0,0.0,0.0,1.0,False,0.0002840373996672238,0.0002837610922311973,2.3840248774861047e-147,0.0,0.0,0.0,1.1920124387430523e-147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,23,23,0,1,0.0,1.0,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,0,0,0,0,0,17,1.0,0.0,1,0.0,0,0.09308886432266347,0.0,0.23054755043227665,0.0,0.1707492795389049,0.0,0.3011527377521614,0.3463436518618214,0.2628981606101391,0.00956405693950178,0.00956405693950178,0.0,0.15561959654178675,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.0,0.0,0.35086455331412103,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.0,0.039434724091520865,0.24553314121037462,0.09069111356773366,0.20554926184786734,0.7544668587896254,peripheral,distributor,1.0,1.0,0.8895100864553314,нет существенной по наблюдаемым данным,0.0,0.24919265692088696,0.5632562277580072,0.08771613832853026,0.24553314121037462,0.027533275119155074,0.19529590414531117,0.11254448398576512,"Недостаточно признаков специальной роли: 0 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004723755100,0,True,0,1,0.0,95000.0,0,5,95000.0,5,,0.0,0.0,0.0,1.0,False,0.0002840373996672238,0.0002837610922311973,2.1377687410067761e-122,0.0,0.0,0.0,1.0688843705033881e-122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,4,0,0,25,28,0,1,0.0,1.0,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,0,0,0,0,0,3,0.9140949425360565,0.0,1,0.0,0,0.09308886432266347,0.0,0.23054755043227665,0.0,0.6822766570605188,0.0,0.5086455331412104,0.5628084342754599,0.823014804845222,0.00956405693950178,0.00956405693950178,0.0,0.3645533141210375,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.0,0.0,0.35086455331412103,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.0,0.1234522207267833,0.42067723342939484,0.09069111356773366,0.20554926184786734,0.5793227665706051,peripheral,distributor,1.0,1.0,0.7010698847262247,нет существенной по наблюдаемым данным,0.0,0.5485579788561314,0.5632562277580072,0.08771613832853026,0.42067723342939484,0.16398049985381258,0.2854930454296999,0.45907473309608543,"Недостаточно признаков специальной роли: 0 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004813068100,0,True,0,3,0.0,297000.0,0,5,297000.0,5,,0.0,0.0,0.0,1.0,False,0.0002840373996672238,0.0002837610922311973,4.2400724433469994e-113,0.0,0.0,0.0,2.1200362216734997e-113,0.0,0.0,0.0,0.0,0.0,0.7134135972519812,0.0,2.0,0,5,0,0,1,12,0,1,0.0,0.3333333333333333,0.0,0.0,0.0,,0,0,0.0,0,1.0,1,0,1,3,0,0,0,21,1.0,0.0,1,0.0,0,0.09308886432266347,0.0,0.7118155619596542,0.0,0.6822766570605188,0.0,0.6981268011527377,0.7734410049349484,0.823014804845222,0.00956405693950178,0.00956405693950178,0.0,0.42219020172910665,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.7020872865275142,0.0,0.35086455331412103,0.0,0.0,0.0,0.0,0.0,0.4152086137281292,0.0,0.1234522207267833,0.587536023054755,0.09069111356773366,0.20554926184786734,0.41246397694524495,peripheral,distributor,1.0,1.0,0.4356087896253602,role margin=0.00,0.21062618595825425,0.6453341336301801,0.5632562277580072,0.08771613832853026,0.587536023054755,0.36422091277560686,0.39666955487609257,0.7384341637010676,"Недостаточно признаков специальной роли: 0 отправителей, 3 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
100000004971871100,0,True,1,1,25400.0,5650.0,3,1,31050.0,4,0.22244094488188976,0.22244094488188976,0.7775590551181102,0.8180354267310789,0.1819645732689211,False,0.0007369540977598816,0.0010142625424889456,9.821899440366999e-159,4.173579893538645e-130,0.0,0.0,4.910949720183499e-159,2.0867899467693224e-130,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3,1,18,23,21,21,1,1,1.0,1.0,0.0,0.0,1.0,2.0,0,0,0.0,0,1.0,1,0,0,0,1,1,1,57,1.0,0.0,1,0.0,11,0.5177567797548985,0.39913871260199457,0.23054755043227665,0.8481414324569356,0.1707492795389049,0.3227561196736174,0.0446685878962536,0.3144908030506954,0.7860026917900403,0.9199288256227758,0.9515124555160143,0.10199456029011786,0.02881844380403458,0.0,0.0,0.0,0.9504003558718861,0.0,0.0,0.0,0.45920217588395285,0.35086455331412103,0.0,0.41851106639839036,0.38533834586466165,0.342911877394636,0.0,0.4152086137281292,0.504775183643749,0.162388592744884,0.17521613832853028,0.543579420146311,0.39197084535808135,0.456420579853689,peripheral,terminal,1.0,1.0,0.45538926093416005,role margin=0.00,0.0,0.6871774362216592,0.5632562277580072,0.27557042642359864,0.543579420146311,0.3742442114100469,0.3669708735138795,0.6903914590747331,"Недостаточно признаков специальной роли: 1 отправителей, 1 получателей. Это не отсутствие риска. Внешние поступления могут быть скрыты."
